ticker,earnings_date,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct,announce_timing,pre_close_date,day0_date,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
AVGO,2021-03-04,42.26985168457031,39.90568923950195,40.49492645263672,37.895965576171875,40.58758544921875,43.01641845703125,-3.979825261524717,-4.061186307362983,-5.036183315287001,-5.167424394264018,-6.417991348878271,-6.633203624606028,0.2288163103355778,0.2285549244692594,6.226686217948063,6.040517390842687,-6.856738685390469,-9.015290447473182,-9.974489953837642,,,,,,,-1.96705421651726,-3.2753825387119644,-4.057375912530521,4.839142641140006,3.1065210093959204,2.7096318351224937,amc,2021-03-04,2021-03-05,2021-02-26,2021-03-04,2021-03-08,2021-03-12,2021-03-19,2021-02-26,2021-03-19,5,10,2021-03-04,2021-01-31,1,6655000000,3487000000,1954000000,1378000000,0.32,6617570584,3124454886,1451421052,1259293232,0.65626,37429416,0.5656066002604802,362545114,11.603467716064184,502578948,34.62668171358452,118706768,9.426459619057177,-0.3362599999999999,-51.23883826532166,2021-01-31,AVGO,2021-01-31,2021,Q1,USD,0.0290706664604917,-0.00625,0.0547104350146784,0.0249154593960493,0.0245346869712351,-0.1629629629629629,0,-0.1088328075709779,-0.0477262494371904,-0.0248937462052216,0,0.3571428571428571,-0.1128472222222222,0.0614916286149162,0.2038007863695937,0.2172383465259454,1.032085561497326,0.0407854984894259,0.032258064516129,0.0344827586206896,0.0049382411979852,0.0046948059991425,0.2549775208734746,-2.774193548387097,-0.3571428571428571,-0.1645244215938303,0.0407854984894259,0.0,0,2021-01-31,2021-01-31,2021-01-31,AVGO,2021-02-01,6112109769,6986198009,6617570584,2499563909,3749345864,3124454886,1161136842,1741705263,1451421052,1007434586,1511151879,1259293232,308165413,462248120,385206766,0.65626,0.70378,0.5911,12,11,2021-01-31,2021-01-31
AVGO,2021-06-03,42.40171432495117,42.14059829711914,43.06536865234375,42.048118591308594,42.67551803588867,42.022743225097656,0.6457373606151062,0.6436614089252087,-0.2194551324556481,-0.2196962881150338,-2.3621069385175053,-2.3904519337259407,-0.9052531736167158,-0.9093754872672694,-2.421029843406086,-2.450818549300655,-0.3732951524764569,-1.0545255616721358,0.9249191401768464,,,,,,,-1.2903690216333912,-1.5858295448388082,-0.4883791290248657,-0.8797008858525073,-0.7119531750522499,3.29294641165824,amc,2021-06-03,2021-06-04,2021-05-27,2021-06-03,2021-06-07,2021-06-11,2021-06-18,2021-05-27,2021-06-18,5,10,2021-06-03,2021-05-02,2,6610000000,3456000000,1952000000,1493000000,0.35,6505687779,3460422255,1822998475,1367496950,0.64331,104312221,1.6034003558657406,-4422255,-0.1277952421445168,129001525,7.07633751586106,125503050,9.1775743997089,-0.29331,-45.593881643375674,2021-05-02,AVGO,2021-05-02,2021,Q2,USD,-0.0067618332081141,-0.0554938956714761,0.0265688259109311,0.0335575699209975,0.0222956234516928,-0.0412979351032448,0,-0.0814159292035398,-0.0156028368794326,-0.0379825653798256,0,-0.1824561403508772,-0.0189171559034572,-0.0088901634642959,0.075122482308111,0.0736994219653179,-2.1666666666666665,0.0834542815674891,0.0937499999999999,0.1,0.0049142198911818,0.0023364338957011,-0.0010235414534288,1.1965811965811963,0.1824561403508772,-0.0794701986754966,0.0834542815674891,0.0,0,2021-05-02,2021-05-02,2021-05-02,AVGO,2021-05-01,6008772755,6868082846,6505687779,2768337804,4152506707,3460422255,1458398780,2187598170,1822998475,1093997560,1640996341,1367496950,269132926,403699390,336416158,0.64331,0.6899,0.57943,6,5,2021-05-02,2021-05-02
AVGO,2021-09-02,45.31584548950195,44.946685791015625,45.4748420715332,45.37523651123047,45.591793060302734,45.21350860595703,0.6089427833023908,0.6070962192895089,0.9534645606740222,0.9489477752669596,-0.2190344281922995,-0.2192746594528504,0.2571773390340981,0.2568472040160308,-0.574677016283176,-0.576334638347744,1.5248070316054896,1.8793615785428497,1.892016045310076,,,,,,,1.7393897069551845,2.324894718499367,1.9085896139177712,3.437498272784466,5.011761158929527,3.761669028747791,amc,2021-09-02,2021-09-03,2021-08-27,2021-09-02,2021-09-07,2021-09-13,2021-09-20,2021-08-27,2021-09-20,5,10,2021-09-02,2021-08-01,3,6778000000,3644000000,2141000000,1876000000,0.44,6755170664,3353878693,1916640746,1448883359,0.68801,22829336,0.337953504589651,290121307,8.650322016879219,224359254,11.70585851669043,427116641,29.479021782318643,-0.24801,-36.04744117091322,2021-08-01,AVGO,2021-08-01,2021,Q3,USD,0.0254160363086232,0.0109674892283587,0.0345082573330046,0.0088668605925747,-0.0266558966074313,0.0646153846153846,0,0.001926782273603,-0.005283381364073,0.0036677454153182,0,-0.1094420600858369,-0.0006648936170212,0.0543981481481481,0.0764556962025316,0.161507402422611,-20.428571428571427,0.2565304755525787,0.2571428571428572,0.2727272727272726,0.0048899445424194,0.0,0.0968237704918032,-1.6521739130434785,0.1094420600858369,0.1820040899795501,0.2565304755525787,0.0,0,2021-08-01,2021-08-01,2021-08-01,AVGO,2021-08-01,6239199731,7131463011,6755170664,2683102954,4024654431,3353878693,1533312597,2299968895,1916640746,1159106687,1738660031,1448883359,252317262,378475894,315396578,0.68801,0.73783,0.61969,12,8,2021-08-01,2021-08-01
AVGO,2021-12-09,51.3712043762207,53.69989776611328,58.14190673828125,57.219635009765625,58.443809509277344,62.4599723815918,13.767645160233943,12.898798210052137,6.554457997261642,6.348601116755388,-1.5862426608523883,-1.5989581345249582,0.5192515827784572,0.5179081203737483,7.426769924742582,7.163921944827282,11.643792509132217,10.571687751969549,9.420433539102715,,,,,,,2.6175758952919277,3.531981365493042,2.197167179117774,5.64640232912212,4.638145456103926,3.4534724928991913,amc,2021-12-09,2021-12-10,2021-12-03,2021-12-09,2021-12-13,2021-12-17,2021-12-27,2021-12-03,2021-12-27,5,10,2021-12-09,2021-10-31,4,7407000000,4104000000,2603000000,1989000000,0.46,7356459805,3456039933,2016339434,1779234608,0.77393,50540195,0.6870178909378273,647960067,18.7486278967136,586660566,29.0953277066147,209765392,11.78964207737578,-0.31393,-40.56310002196581,2021-10-31,AVGO,2021-10-31,2021,Q4,USD,0.0928002360578341,0.0728399845021309,0.1050750536097212,0.0112324439450117,-0.0041493775933609,-0.0260115606936416,0,0.0,-0.0067600193143408,0.0374032674118658,0,-0.0096385542168674,-0.0013306719893546,0.1262349066959385,0.2140169332079021,0.2566628041714948,2.2,0.0602345415778251,0.0454545454545455,0.0714285714285715,0.0024330746710009,0.0023309876970353,0.2157870154133582,-0.4666666666666667,0.0096385542168674,-0.03,0.0602345415778251,0.0,0,2021-10-31,2021-10-31,2021-10-31,AVGO,2021-11-01,6794561429,7766246569,7356459805,2764831946,4147247920,3456039933,1613071547,2419607321,2016339434,1423387687,2135081529,1779234608,262522462,393783693,328153077,0.77393,0.82997,0.69708,8,8,2021-10-31,2021-10-31
AVGO,2022-03-03,54.46859359741211,53.59693145751953,55.207801818847656,52.86513137817383,53.52745056152344,56.543556213378906,-1.727863661846751,-1.742965437561452,-1.3653768218535478,-1.3747838166095565,-4.243368443396445,-4.336030124883559,-3.0436844104714145,-3.090966367199284,2.419502951619479,2.390696699430523,2.6559547263281305,4.362197699306216,3.074450412427427,,,,,,,-0.0715459663159872,1.1909318109416571,0.5645137674247531,-0.4790918784383645,-2.536706879607274,-3.984951025685236,amc,2022-03-03,2022-03-04,2022-02-25,2022-03-03,2022-03-07,2022-03-11,2022-03-18,2022-02-25,2022-03-18,5,10,2022-03-03,2022-01-30,5,7706000000,4381000000,3094000000,2472000000,0.58,7606374830,4066883720,2557657622,1971011627,0.81276,99625170,1.3097588828658868,314116280,7.723758573554693,536342378,20.970061566747106,500988373,25.41782940989216,-0.23276,-28.63822038486147,2022-01-30,AVGO,2022-01-30,2022,Q1,USD,0.0403672201971108,-0.0404478150957024,0.0886157826649417,0.0463764731615492,0.005,-0.0474777448071216,0,-0.2365384615384615,-0.064657267865824,-0.0507666804807293,0,-0.0097323600973236,-0.1425716189207195,0.067495126705653,0.2115459124370399,0.2388197325956662,0.1944444444444444,0.2428355957767722,0.2608695652173912,0.2444444444444445,-0.0025000447906533,-0.0048197807495029,0.1886285055704955,2.5,0.0097323600973236,-0.0679611650485436,0.2428355957767722,0.0,0,2022-01-30,2022-01-30,2022-01-30,AVGO,2022-02-01,7025387537,8030082946,7606374830,3253506976,4880260465,4066883720,2046126098,3069189147,2557657622,1576809302,2365213953,1971011627,267161757,400742635,333952196,0.81276,0.87162,0.73206,10,10,2022-01-30,2022-01-30
AVGO,2022-05-26,50.657073974609375,51.35371398925781,54.39580154418945,54.10204315185547,52.33946228027344,48.272457122802734,3.3211320229575847,3.267173865414516,5.351763191212533,5.213469063095209,-0.5400387235682924,-0.5415022039683385,-3.780327167797149,-3.853634992831322,-11.257016621792593,-11.942582128525489,-2.001597763896078,-4.821596693244317,-4.233407109002418,,,,,,,-2.96256146920791,-3.2160634791252143,-3.1262467817168607,-1.5777907023293576,0.5880814532318004,0.2955909793216629,amc,2022-05-26,2022-05-27,2022-05-20,2022-05-26,2022-05-31,2022-06-06,2022-06-13,2022-05-20,2022-06-13,5,10,2022-05-26,2022-05-01,6,8103000000,4572000000,3308000000,2590000000,0.62,7911628296,4212917079,2988757425,2377158415,0.87134,191371704,2.418866216158748,359082921,8.523379745352923,319242575,10.681448160685038,212841585,8.953613846555532,-0.25134,-28.845226891913605,2022-05-01,AVGO,2022-05-01,2022,Q2,USD,0.0515182974305735,0.0026345502446368,0.077243018419489,0.0244643589275813,0.0456053067993366,0.146417445482866,0,0.0025188916876574,0.0535343035343035,0.0240122244051517,0,0.2727272727272727,-0.0178710178710178,0.0435973522026934,0.0914614646626159,0.0383327130628954,-0.0697674418604651,0.0477346278317152,0.0689655172413793,0.0535714285714284,-0.0072269417475728,-0.0091780885780885,0.0691661279896574,2.1818181818181817,-0.2727272727272727,-0.4159090909090909,0.0477346278317152,0.0,0,2022-05-01,2022-05-01,2022-05-01,AVGO,2022-05-01,7307325247,8352340356,7911628296,3370333663,5055500495,4212917079,2391005940,3586508910,2988757425,1901726732,2852590099,2377158415,246947524,370421287,308684405,0.87134,0.93444,0.78482,7,9,2022-05-01,2022-05-01
AVGO,2022-09-01,48.977317810058594,46.26451110839844,47.0364990234375,46.8465576171875,49.74837112426758,47.1888313293457,1.574306941836312,1.562043274488581,1.258084209352872,1.2502360854182544,-0.403817057377831,-0.404634600117239,5.7654633255736165,5.605384654935128,0.3238597877624816,0.3233364914782606,0.3183652439545164,-1.0085171303643317,1.3275137042290983,,,,,,,0.9822196745076824,-0.923222961869066,0.608459226224565,1.0014973922005572,0.241238846977305,2.41135823411338,amc,2022-09-01,2022-09-02,2022-08-26,2022-09-01,2022-09-06,2022-09-12,2022-09-19,2022-08-26,2022-09-19,5,10,2022-09-01,2022-07-31,7,8464000000,4960000000,3743000000,3074000000,0.74,8410775320,3689266562,2108304820,1593771694,0.95592,53224680,0.632815382351695,1270733438,34.44406677166528,1634695180,77.53599785442789,1480228306,92.87580596220576,-0.21592,-22.587664239685328,2022-07-31,AVGO,2022-07-31,2022,Q3,USD,0.0445514007157842,0.0446696696696696,0.0444934730649016,-5.545690816426636e-05,-0.0047581284694686,-0.1222826086956521,0,-0.0979899497487437,-0.0444005920078934,0.0061820507354508,0,-0.2162162162162162,-0.0371835443037974,0.0848643919510061,0.0949311456196894,0.1960573476702509,0.315,0.1868725868725868,0.1935483870967742,0.1864406779661016,-0.0073528962343147,0.0141510920979639,0.1314993954050786,-1.0571428571428572,0.2162162162162162,0.3579454253611557,0.1868725868725868,0.0,0,2022-07-31,2022-07-31,2022-07-31,AVGO,2022-08-01,7768346608,8879292038,8410775320,2951413249,4427119875,3689266562,1686643856,2529965784,2108304820,1275017355,1912526034,1593771694,277548988,416323483,346936235,0.95592,1.02514,0.861,15,16,2022-07-31,2022-07-31
AVGO,2022-12-08,51.27870559692383,50.357059478759766,51.65040969848633,52.77971267700195,52.71144485473633,52.81852722167969,2.794023837252335,2.75570314642656,4.810950487019694,4.698806982017431,2.186435664514619,2.162875953378603,2.0542628072921065,2.0334474147352055,2.2615842352700533,2.236389577209853,8.402298364965548,9.346095932278471,9.014132300595133,,,,,,,4.188488237747026,4.453808981329408,4.290512101397757,4.6254176893857135,4.576384313467312,4.257324703194499,amc,2022-12-08,2022-12-09,2022-12-02,2022-12-08,2022-12-12,2022-12-16,2022-12-23,2022-12-02,2022-12-23,5,10,2022-12-08,2022-10-30,8,8930000000,5242000000,4026000000,3359000000,0.81,8901091151,3801643926,2217973377,1957158069,1.02807,28908849,0.324778709818652,1440356074,37.88771652571651,1808026623,81.51705704626228,1401841931,71.62640326318987,-0.2180699999999999,-21.211590650442087,2022-10-30,AVGO,2022-10-30,2022,Q4,USD,0.0550567107750472,0.0794107078692059,0.043126210174265,-0.0113079235169693,-0.046215139442231,0.1455108359133126,0,-0.0027855153203342,-0.0061951471347444,0.0442796610169491,0,0.0,-0.000821692686935,0.0568548387096774,0.0666309874230666,0.0848067126161222,-0.0076045627376425,0.0927130774235523,0.0945945945945946,0.1,0.0122778715072103,-0.0048197807495029,0.0756078012289607,-5.666666666666667,0.0,0.085,0.0927130774235523,0.0,0,2022-10-30,2022-10-30,2022-10-30,AVGO,2022-11-01,8221211318,9396920590,8901091151,3041315140,4561972712,3801643926,1774378701,2661568053,2217973377,1565726455,2348589683,1957158069,288774708,433162062,360968385,1.02807,1.10252,0.92599,9,10,2022-10-30,2022-10-30
AVGO,2023-03-02,55.239410400390625,57.23768615722656,60.49898910522461,60.514278411865234,58.784671783447266,60.327842712402344,6.417992801443018,6.2204481899487165,5.724536532867841,5.566681365659934,0.0252720034942033,0.0252688106613175,-2.8336296971767094,-2.874551892701255,-0.2828913265386923,-0.2832922202927914,9.14644578363732,9.01221095225972,7.571010385628832,,,,,,,1.7753960580143815,2.530369118868378,1.8405126301344157,2.9700109265348473,2.949578228414439,1.5126335308242755,amc,2023-03-02,2023-03-03,2023-02-24,2023-03-02,2023-03-06,2023-03-10,2023-03-17,2023-02-24,2023-03-17,5,10,2023-03-02,2023-01-29,9,8915000000,5278000000,4246000000,3774000000,0.9,8895846962,4473572092,2813423384,2168112790,1.01666,19153038,0.2153031418122995,804427908,17.981780363806866,1432576616,50.919339909773065,1605887210,74.06843488064105,-0.1166599999999998,-11.474829343143222,2023-01-29,AVGO,2023-01-29,2023,Q1,USD,-0.0016797312430011,-0.0309587217043941,0.0131623354708066,0.0148670392220371,-0.0016708437761069,-0.0594594594594594,0,0.0,-0.0124675324675324,-0.0237370663420572,0,0.0,-0.1513157894736842,0.0068676077832888,0.0293527345709984,0.0607734806629834,-0.7471264367816092,0.1235486752009526,0.111111111111111,0.1428571428571428,0.0170316301703163,0.0,0.0546448087431694,-2.575,0.0,0.2814207650273224,0.1235486752009526,0.0,0,2023-01-29,2023-01-29,2023-01-29,AVGO,2023-02-01,8216367689,9391384277,8895846962,3578857673,5368286510,4473572092,2250738707,3376108061,2813423384,1734490232,2601735348,2168112790,293877932,440816898,367347415,1.01666,1.09028,0.91571,15,8,2023-01-29,2023-01-29
AVGO,2023-06-01,70.18302154541016,76.07173156738281,78.19513702392578,77.26103973388672,77.48444366455078,83.5984878540039,10.403402359096802,9.8970765850104,1.5634035692357662,1.551308317809602,-1.1945720994813946,-1.2017644478962055,-0.9088715570094164,-0.9130269920863534,6.910085506244257,6.681797283350144,7.093237277946568,4.831548251507436,2.33060114354362,,,,,,,-1.2703437492202074,-2.0497971388232625,-3.130945432305835,4.0568824615430765,1.9427128588409437,-0.4871488881840455,amc,2023-06-01,2023-06-02,2023-05-25,2023-06-01,2023-06-05,2023-06-09,2023-06-16,2023-05-25,2023-06-16,5,10,2023-06-01,2023-04-30,10,8733000000,5060000000,4121000000,3481000000,0.84,8703053752,4634208786,3287633167,2614874256,1.01194,29946248,0.3440889698413987,425791214,9.188002389670494,833366833,25.3485346651511,866125744,33.123036108241834,-0.1719400000000001,-16.99112595608436,2023-04-30,AVGO,2023-04-30,2023,Q2,USD,-0.0204150308468872,-0.1006526966678117,0.018487674883411,0.039713457324756,0.0979079497907949,0.2586206896551724,0,-0.0279329608938547,0.103629668595476,-0.0199501246882793,0,-0.0024630541871921,-0.0901162790697674,-0.0413035240621447,-0.023153789909822,-0.0322916666666666,2.560606060606061,-0.0776364599894011,-0.0666666666666667,-0.0681818181818182,-0.0071770334928229,-0.0046620046620046,-0.0294394724446537,0.2097902097902098,0.0024630541871921,-0.1102661596958174,-0.0776364599894011,0.0,0,2023-04-30,2023-04-30,2023-04-30,AVGO,2023-05-01,8038300338,9187851648,8703053752,3707367029,5561050544,4634208786,2630106534,3945159801,3287633167,2091899405,3137849108,2614874256,271642276,407463415,339552845,1.01194,1.08522,0.91146,9,13,2023-04-30,2023-04-30
